time,temp,weather,wind,humidity,barometer,visibility
14:50,9 °C,Partly sunny.,10 mph,71%,1032 mbar,N/A
15:20,9 °C,Broken clouds.,7 mph,71%,1032 mbar,N/A
15:50,9 °C,Partly sunny.,8 mph,71%,1032 mbar,N/A
16:21,9 °C,Passing clouds.,9 mph,71%,1032 mbar,N/A
16:50,8 °C,Passing clouds.,9 mph,76%,1032 mbar,N/A
17:20,8 °C,Passing clouds.,8 mph,76%,1031 mbar,N/A
17:50,8 °C,Partly cloudy.,9 mph,76%,1031 mbar,N/A
18:20,8 °C,Passing clouds.,9 mph,76%,1031 mbar,N/A
18:50,8 °C,Passing clouds.,10 mph,76%,1031 mbar,N/A
19:22,8 °C,Passing clouds.,8 mph,82%,1031 mbar,N/A
19:50,8 °C,Passing clouds.,8 mph,82%,1031 mbar,N/A
20:21,8 °C,Passing clouds.,7 mph,82%,1030 mbar,N/A
20:50,8 °C,Passing clouds.,7 mph,82%,1030 mbar,N/A
21:27,8 °C,Passing clouds.,7 mph,82%,1030 mbar,N/A
21:50,8 °C,Overcast.,8 mph,82%,1029 mbar,N/A
22:50,8 °C,Overcast.,7 mph,82%,1029 mbar,N/A
23:50,8 °C,Overcast.,7 mph,82%,1028 mbar,N/A
"00:50
Mon, 6 Jan",8 °C,Overcast.,6 mph,82%,1028 mbar,N/A
01:50,8 °C,Passing clouds.,9 mph,82%,1027 mbar,N/A
02:50,8 °C,Overcast.,13 mph,76%,1026 mbar,N/A
03:50,7 °C,Overcast.,12 mph,76%,1026 mbar,N/A
04:50,7 °C,Overcast.,10 mph,76%,1025 mbar,N/A
05:50,7 °C,Overcast.,10 mph,76%,1024 mbar,N/A
06:50,7 °C,Overcast.,12 mph,76%,1024 mbar,N/A
07:20,7 °C,Overcast.,12 mph,76%,1023 mbar,N/A
07:50,7 °C,Overcast.,13 mph,76%,1023 mbar,N/A
08:20,7 °C,Overcast.,12 mph,76%,1023 mbar,N/A
08:50,7 °C,Overcast.,9 mph,76%,1022 mbar,N/A
09:20,7 °C,Partly sunny.,12 mph,76%,1021 mbar,N/A
09:50,7 °C,Partly sunny.,16 mph,76%,1021 mbar,N/A
10:20,7 °C,Partly sunny.,13 mph,76%,1020 mbar,N/A
10:50,7 °C,Partly sunny.,17 mph,76%,1020 mbar,N/A
11:20,8 °C,Partly sunny.,14 mph,71%,1019 mbar,N/A
11:50,8 °C,Partly sunny.,16 mph,71%,1019 mbar,N/A
12:20,8 °C,Partly sunny.,17 mph,71%,1019 mbar,N/A
12:50,7 °C,Partly sunny.,13 mph,76%,1018 mbar,N/A
13:20,8 °C,Broken clouds.,13 mph,76%,1017 mbar,N/A
13:50,8 °C,Broken clouds.,16 mph,76%,1017 mbar,N/A
14:50,9 °C,Partly sunny.,13 mph,76%,1017 mbar,N/A
15:20,9 °C,Partly sunny.,13 mph,76%,1016 mbar,N/A
15:50,8 °C,Light rain. Partly sunny.,13 mph,87%,1017 mbar,N/A
16:20,8 °C,Passing clouds.,12 mph,93%,1017 mbar,N/A
16:50,8 °C,Light rain. Passing clouds.,10 mph,93%,1017 mbar,N/A
17:20,8 °C,Light rain. Passing clouds.,10 mph,93%,1017 mbar,N/A
17:50,9 °C,Light rain. Passing clouds.,10 mph,94%,1017 mbar,N/A
18:20,9 °C,Passing clouds.,7 mph,94%,1018 mbar,N/A
18:50,8 °C,Passing clouds.,7 mph,100%,1018 mbar,N/A
19:20,8 °C,Passing clouds.,7 mph,93%,1019 mbar,N/A
19:50,8 °C,Passing clouds.,8 mph,93%,1019 mbar,N/A
20:20,8 °C,Clear.,9 mph,93%,1019 mbar,16 km
20:50,8 °C,Clear.,10 mph,93%,1020 mbar,16 km
21:20,8 °C,Clear.,12 mph,87%,1020 mbar,16 km
21:50,7 °C,Passing clouds.,8 mph,93%,1021 mbar,N/A
22:20,7 °C,Clear.,8 mph,93%,1021 mbar,16 km
22:50,7 °C,Clear.,5 mph,93%,1021 mbar,16 km
23:20,6 °C,Fog.,7 mph,93%,1022 mbar,7 km
23:50,6 °C,Fog.,6 mph,93%,1022 mbar,7 km
"00:20
Tue, 7 Jan",6 °C,Fog.,5 mph,93%,1023 mbar,7 km
00:50,6 °C,Clear.,6 mph,93%,1023 mbar,8 km
01:50,5 °C,Clear.,5 mph,100%,1023 mbar,8 km
02:50,4 °C,Passing clouds.,7 mph,93%,1023 mbar,6 km
03:50,5 °C,Passing clouds.,3 mph,100%,1024 mbar,8 km
04:50,5 °C,Passing clouds.,3 mph,100%,1024 mbar,8 km
05:50,5 °C,Passing clouds.,5 mph,100%,1023 mbar,N/A
06:50,7 °C,Passing clouds.,7 mph,93%,1023 mbar,N/A
07:25,7 °C,Passing clouds.,8 mph,93%,1023 mbar,N/A
07:50,7 °C,Fog.,9 mph,93%,1023 mbar,8 km
08:50,8 °C,Sunny.,10 mph,93%,1023 mbar,16 km
09:28,8 °C,Sunny.,8 mph,100%,1024 mbar,16 km
09:50,9 °C,Sunny.,8 mph,94%,1023 mbar,16 km
10:21,10 °C,Sunny.,9 mph,88%,1023 mbar,16 km
10:50,11 °C,Broken clouds.,12 mph,82%,1023 mbar,N/A
11:20,11 °C,Broken clouds.,15 mph,82%,1022 mbar,N/A
11:50,11 °C,Broken clouds.,16 mph,82%,1022 mbar,N/A
12:27,12 °C,Broken clouds.,16 mph,77%,1021 mbar,N/A
12:50,12 °C,Broken clouds.,16 mph,77%,1021 mbar,N/A
13:20,12 °C,Partly sunny.,14 mph,77%,1021 mbar,N/A
13:50,11 °C,Partly sunny.,13 mph,82%,1021 mbar,N/A
14:12,12 °C,Partly sunny.,14 mph,82%,1020 mbar,N/A
14:50,11 °C,Partly sunny.,12 mph,88%,1020 mbar,N/A
15:20,12 °C,Partly sunny.,15 mph,88%,1019 mbar,N/A
15:50,11 °C,Light rain. Partly sunny.,17 mph,94%,1019 mbar,N/A
16:20,11 °C,Passing clouds.,15 mph,94%,1019 mbar,N/A
16:50,12 °C,Low clouds.,14 mph,88%,1019 mbar,N/A
17:20,12 °C,Drizzle. Low clouds.,16 mph,88%,1018 mbar,N/A
18:20,12 °C,Partly cloudy.,14 mph,94%,1018 mbar,N/A
18:50,12 °C,Passing clouds.,12 mph,94%,1018 mbar,N/A
19:20,13 °C,Low clouds.,14 mph,88%,1018 mbar,N/A
19:50,13 °C,Low clouds.,15 mph,88%,1018 mbar,N/A
20:50,13 °C,Low clouds.,16 mph,88%,1018 mbar,N/A
21:50,13 °C,Low clouds.,14 mph,88%,1018 mbar,N/A
22:50,13 °C,Low clouds.,13 mph,88%,1018 mbar,N/A
23:50,12 °C,Passing clouds.,13 mph,94%,1018 mbar,N/A
"00:50
Wed, 8 Jan",12 °C,Partly cloudy.,12 mph,94%,1018 mbar,N/A
01:50,13 °C,Partly cloudy.,12 mph,88%,1018 mbar,N/A
02:50,13 °C,Overcast.,13 mph,88%,1018 mbar,N/A
03:50,13 °C,Passing clouds.,13 mph,88%,1019 mbar,N/A
04:50,12 °C,Partly cloudy.,13 mph,94%,1019 mbar,N/A
05:50,12 °C,Passing clouds.,14 mph,88%,1019 mbar,N/A
06:50,12 °C,Passing clouds.,13 mph,77%,1020 mbar,N/A
07:20,11 °C,Passing clouds.,13 mph,82%,1020 mbar,N/A
07:50,11 °C,Partly cloudy.,10 mph,82%,1021 mbar,N/A
08:20,11 °C,Scattered clouds.,13 mph,82%,1021 mbar,N/A
08:50,11 °C,Partly sunny.,13 mph,82%,1021 mbar,N/A
09:20,11 °C,Partly sunny.,13 mph,82%,1022 mbar,N/A
09:50,11 °C,Broken clouds.,10 mph,82%,1022 mbar,N/A
10:20,11 °C,Partly sunny.,12 mph,82%,1022 mbar,N/A
10:50,11 °C,Partly sunny.,13 mph,82%,1022 mbar,N/A
11:20,12 °C,Partly sunny.,12 mph,82%,1022 mbar,N/A
11:50,12 °C,Partly sunny.,10 mph,82%,1022 mbar,N/A
12:20,12 °C,Broken clouds.,12 mph,82%,1022 mbar,N/A
13:20,12 °C,Partly sunny.,8 mph,77%,1022 mbar,N/A
13:50,12 °C,Broken clouds.,8 mph,77%,1022 mbar,N/A
14:29,12 °C,Partly sunny.,7 mph,77%,1022 mbar,N/A
14:50,12 °C,Partly sunny.,6 mph,77%,1022 mbar,N/A
15:20,12 °C,Partly sunny.,6 mph,77%,1022 mbar,N/A
15:50,11 °C,Overcast.,5 mph,82%,1022 mbar,N/A
16:21,11 °C,Overcast.,3 mph,82%,1022 mbar,N/A
16:50,11 °C,Clear.,2 mph,82%,1022 mbar,16 km
17:21,11 °C,Clear.,2 mph,82%,1022 mbar,16 km
17:50,11 °C,Clear.,1 mph,82%,1021 mbar,16 km
18:26,11 °C,Clear.,5 mph,82%,1021 mbar,16 km
18:50,10 °C,Light rain. Overcast.,5 mph,88%,1021 mbar,N/A
19:50,10 °C,Overcast.,1 mph,88%,1020 mbar,9 km
20:50,10 °C,Overcast.,5 mph,88%,1019 mbar,N/A
21:50,10 °C,Passing clouds.,9 mph,94%,1017 mbar,9 km
22:50,10 °C,Partly cloudy.,8 mph,94%,1016 mbar,6 km
23:50,10 °C,Low clouds.,10 mph,94%,1013 mbar,5 km
"00:50
Thu, 9 Jan",11 °C,Passing clouds.,12 mph,94%,1012 mbar,N/A
01:50,12 °C,Passing clouds.,16 mph,94%,1011 mbar,N/A
02:50,12 °C,Low clouds.,17 mph,94%,1009 mbar,N/A
03:50,12 °C,Passing clouds.,15 mph,94%,1008 mbar,8 km
04:50,12 °C,Passing clouds.,17 mph,94%,1007 mbar,8 km
05:50,12 °C,Passing clouds.,14 mph,94%,1007 mbar,N/A
06:50,13 °C,Passing clouds.,17 mph,82%,1006 mbar,N/A
07:20,12 °C,Partly cloudy.,23 mph,82%,1006 mbar,N/A
07:50,12 °C,Passing clouds.,17 mph,82%,1006 mbar,N/A
08:20,12 °C,Scattered clouds.,17 mph,82%,1006 mbar,N/A
08:50,11 °C,Scattered clouds.,17 mph,82%,1006 mbar,N/A
09:20,12 °C,Passing clouds.,17 mph,77%,1006 mbar,N/A
09:50,11 °C,Scattered clouds.,20 mph,82%,1006 mbar,N/A
10:20,12 °C,Passing clouds.,17 mph,77%,1007 mbar,N/A
10:50,12 °C,Passing clouds.,18 mph,77%,1006 mbar,N/A
11:20,13 °C,Passing clouds.,17 mph,72%,1006 mbar,N/A
11:50,13 °C,Passing clouds.,17 mph,67%,1006 mbar,N/A
12:20,13 °C,Passing clouds.,15 mph,72%,1005 mbar,N/A
12:50,13 °C,Passing clouds.,10 mph,67%,1005 mbar,N/A
13:20,13 °C,Passing clouds.,13 mph,67%,1004 mbar,N/A
13:50,13 °C,Passing clouds.,10 mph,67%,1004 mbar,N/A
14:20,13 °C,Partly sunny.,3 mph,72%,1003 mbar,N/A
14:50,12 °C,Rain showers. Partly sunny.,9 mph,82%,1003 mbar,N/A
14:59,12 °C,Rain showers. Partly sunny.,9 mph,88%,1003 mbar,5 km
15:26,11 °C,Rain showers. Broken clouds.,3 mph,100%,1003 mbar,6 km
15:50,11 °C,Broken clouds.,1 mph,100%,1003 mbar,N/A
16:19,12 °C,Passing clouds.,8 mph,88%,1002 mbar,N/A
16:50,11 °C,Passing clouds.,12 mph,94%,1002 mbar,N/A
17:20,11 °C,Partly cloudy.,12 mph,94%,1003 mbar,N/A
17:50,11 °C,Passing clouds.,13 mph,88%,1003 mbar,N/A
18:19,10 °C,Passing clouds.,16 mph,82%,1003 mbar,N/A
18:50,9 °C,Clear.,13 mph,82%,1004 mbar,16 km
19:19,9 °C,Passing clouds.,9 mph,82%,1004 mbar,N/A
19:50,8 °C,Passing clouds.,7 mph,87%,1004 mbar,N/A
20:22,9 °C,Passing clouds.,8 mph,87%,1004 mbar,N/A
20:50,9 °C,Passing clouds.,14 mph,82%,1004 mbar,N/A
21:50,7 °C,Passing clouds.,16 mph,87%,1005 mbar,N/A
22:50,6 °C,Partly cloudy.,14 mph,93%,1007 mbar,N/A
23:50,6 °C,Partly cloudy.,10 mph,93%,1009 mbar,N/A
"00:50
Fri, 10 Jan",6 °C,Partly cloudy.,10 mph,87%,1010 mbar,N/A
01:50,6 °C,Partly cloudy.,12 mph,93%,1012 mbar,8 km
02:50,6 °C,Passing clouds.,12 mph,87%,1014 mbar,N/A
03:50,6 °C,Passing clouds.,12 mph,87%,1015 mbar,N/A
04:50,6 °C,Passing clouds.,13 mph,87%,1016 mbar,N/A
05:50,5 °C,Passing clouds.,9 mph,87%,1018 mbar,N/A
06:50,5 °C,Passing clouds.,9 mph,87%,1020 mbar,N/A
07:20,5 °C,Passing clouds.,9 mph,87%,1020 mbar,N/A
07:50,6 °C,Passing clouds.,10 mph,76%,1021 mbar,N/A
08:20,6 °C,Partly sunny.,12 mph,76%,1022 mbar,N/A
08:50,6 °C,Partly sunny.,9 mph,76%,1022 mbar,N/A
09:20,6 °C,Partly sunny.,8 mph,76%,1023 mbar,N/A
09:50,6 °C,Partly sunny.,10 mph,76%,1024 mbar,N/A
10:21,6 °C,Passing clouds.,9 mph,71%,1025 mbar,N/A
10:50,7 °C,Passing clouds.,8 mph,71%,1025 mbar,N/A
11:22,7 °C,Passing clouds.,9 mph,71%,1025 mbar,N/A
11:50,7 °C,Passing clouds.,12 mph,71%,1026 mbar,N/A
12:20,7 °C,Passing clouds.,8 mph,71%,1025 mbar,N/A
12:50,8 °C,Scattered clouds.,7 mph,66%,1025 mbar,N/A
13:27,7 °C,Scattered clouds.,9 mph,71%,1026 mbar,N/A
13:50,8 °C,Partly sunny.,8 mph,71%,1026 mbar,N/A
14:20,8 °C,Partly sunny.,6 mph,66%,1026 mbar,N/A
14:50,8 °C,Scattered clouds.,5 mph,66%,1027 mbar,N/A
15:20,8 °C,Scattered clouds.,9 mph,66%,1027 mbar,N/A
15:50,7 °C,Partly sunny.,7 mph,71%,1028 mbar,N/A
16:20,7 °C,Passing clouds.,3 mph,71%,1027 mbar,N/A
16:50,6 °C,Passing clouds.,5 mph,76%,1027 mbar,N/A
17:20,6 °C,Passing clouds.,7 mph,76%,1028 mbar,N/A
17:50,6 °C,Passing clouds.,7 mph,76%,1029 mbar,N/A
18:20,6 °C,Passing clouds.,6 mph,76%,1028 mbar,N/A
18:50,5 °C,Passing clouds.,6 mph,76%,1029 mbar,N/A
19:20,5 °C,Passing clouds.,5 mph,76%,1029 mbar,N/A
19:50,5 °C,Clear.,8 mph,81%,1029 mbar,16 km
20:50,5 °C,Clear.,8 mph,81%,1029 mbar,16 km
21:20,5 °C,Clear.,8 mph,81%,1029 mbar,16 km
21:50,5 °C,Clear.,8 mph,81%,1029 mbar,16 km
22:20,5 °C,Clear.,8 mph,87%,1029 mbar,16 km
22:50,5 °C,Clear.,8 mph,87%,1029 mbar,16 km
23:50,6 °C,Passing clouds.,10 mph,81%,1028 mbar,N/A
"00:50
Sat, 11 Jan",6 °C,Passing clouds.,9 mph,81%,1028 mbar,N/A
01:50,6 °C,Passing clouds.,12 mph,87%,1028 mbar,N/A
02:50,7 °C,Overcast.,10 mph,81%,1027 mbar,N/A
03:50,8 °C,Passing clouds.,13 mph,82%,1026 mbar,N/A
04:50,9 °C,Overcast.,14 mph,76%,1026 mbar,N/A
05:50,9 °C,Overcast.,13 mph,76%,1026 mbar,N/A
06:50,9 °C,Passing clouds.,13 mph,82%,1025 mbar,N/A
07:23,9 °C,Passing clouds.,16 mph,82%,1025 mbar,N/A
07:50,9 °C,Light rain. Mostly cloudy.,14 mph,82%,1025 mbar,N/A
08:20,9 °C,More clouds than sun.,15 mph,82%,1025 mbar,N/A
08:50,10 °C,More clouds than sun.,16 mph,76%,1025 mbar,N/A
09:21,10 °C,Light rain. Partly sunny.,15 mph,76%,1025 mbar,N/A
09:50,9 °C,Light rain. Mostly cloudy.,12 mph,87%,1025 mbar,N/A
10:20,9 °C,Broken clouds.,14 mph,94%,1025 mbar,N/A
10:50,9 °C,Partly sunny.,16 mph,94%,1025 mbar,N/A
11:20,10 °C,Broken clouds.,13 mph,82%,1024 mbar,N/A
11:50,10 °C,Partly sunny.,16 mph,82%,1024 mbar,N/A
12:20,10 °C,Partly sunny.,17 mph,82%,1023 mbar,N/A
